4.911925,1.452460,1.000000

4.909686,1.708543,1.000000

3.045291,2.631645,1.000000

2.457657,4.977346,0.000000

2.859474,2.822497,0.000000

5.111622,2.724339,1.000000

2.578796,2.075091,0.000000

3.359309,3.088462,1.000000

4.365407,2.819062,1.000000

4.313716,4.622012,1.000000

2.913695,5.767226,0.000000

3.950709,3.062904,1.000000

3.009044,4.330628,0.000000

4.135299,4.372746,1.000000

2.571701,4.379941,0.000000

4.050728,3.940901,1.000000

3.775866,3.517417,1.000000

5.062405,5.361721,1.000000

3.976669,7.767472,0.000000

3.704893,7.032454,0.000000

3.984609,4.819131,1.000000

2.884569,6.089566,0.000000

2.465480,3.876784,0.000000

3.570876,2.373038,1.000000

2.884985,3.292149,0.000000

0.795180,2.098955,0.000000

1.820312,0.331447,1.000000

1.960877,0.602847,1.000000

1.135198,1.974662,0.000000

0.884382,0.975079,0.000000

0.345008,1.997987,0.000000

0.616669,2.746141,0.000000

1.779972,1.386326,0.000000

1.803167,1.867395,0.000000

1.829929,0.867525,0.000000

3.003516,0.878886,1.000000

2.734938,1.069215,1.000000

2.464074,2.313607,0.000000

3.196726,1.251967,1.000000

1.902115,3.108361,0.000000

3.431607,0.956178,1.000000

3.054353,2.140819,1.000000

3.697232,0.743988,1.000000

4.974659,0.354464,1.000000

4.073369,1.437692,1.000000

4.476407,1.023761,1.000000

3.289244,1.235190,1.000000

4.562284,0.781877,1.000000

5.785855,2.184533,1.000000

4.145160,1.788403,1.000000

3.861050,2.980418,1.000000

3.266886,4.644646,0.000000

5.621184,5.288220,1.000000

1.479555,6.098287,0.000000

1.548430,4.827388,0.000000

2.526554,1.333875,1.000000

2.134968,1.107237,0.000000

0.954631,1.149735,0.000000

1.358341,0.746013,0.000000

2.477186,2.377391,0.000000

3.534208,2.707655,1.000000

2.864211,3.097047,0.000000

4.020993,2.261775,1.000000

2.847809,3.155528,0.000000

3.005333,2.698125,1.000000

2.087133,3.275966,0.000000

2.893428,4.028464,0.000000

4.864375,2.224147,1.000000

1.235826,1.449450,0.000000

2.046594,1.307883,0.000000

3.355836,1.576503,1.000000

2.399591,3.778932,0.000000

2.338830,2.877259,0.000000

3.537555,1.938550,1.000000

2.054959,0.408328,1.000000

2.231124,0.743609,1.000000

1.322015,1.711757,0.000000

0.856058,0.631891,0.000000

2.724892,2.108221,0.000000

2.639886,0.437315,1.000000

1.843789,1.324931,0.000000

2.102982,1.795239,0.000000

2.374658,0.920313,1.000000

2.842977,1.463355,1.000000

4.009748,1.958875,1.000000

3.180393,3.858058,0.000000

3.617815,3.118925,1.000000

2.031764,3.170007,0.000000

3.988179,3.068008,1.000000

1.851572,5.622090,0.000000

2.402151,5.676204,0.000000

3.940700,3.690485,1.000000

2.707498,4.302069,0.000000

3.570303,4.222833,1.000000

1.651725,7.547667,0.000000

3.815465,6.731579,0.000000

5.541133,4.307146,1.000000

7.225154,5.634247,1.000000

8.836912,7.929385,1.000000

8.487861,11.598068,1.000000

7.457125,16.660449,1.000000

5.687460,22.563350,0.000000

5.251890,19.788273,0.000000

4.646651,10.735212,0.000000

2.639349,9.992637,0.000000

2.812335,7.807657,0.000000

4.231920,3.829333,1.000000

2.571204,3.152360,0.000000

2.495659,2.611796,0.000000

3.832135,1.374562,1.000000

1.490311,2.193824,0.000000

3.329537,2.002690,1.000000

1.473556,4.308718,0.000000

1.988092,4.387711,0.000000

2.091520,1.794498,0.000000

2.672554,0.171372,1.000000

1.292743,1.952371,0.000000

1.602103,2.293855,0.000000

1.474988,1.264873,0.000000

1.498763,1.046170,0.000000

0.111182,1.472542,0.000000

0.835501,1.898690,0.000000

1.148094,2.053071,0.000000

0.841566,1.821191,0.000000

1.383731,1.195546,0.000000

2.646296,2.294207,0.000000

3.381653,1.602493,1.000000

0.936117,1.288897,0.000000

1.530622,0.346128,1.000000

1.254114,1.375687,0.000000

2.017033,1.166321,0.000000

2.884475,2.899076,0.000000

3.812183,0.971879,1.000000

3.935356,0.449881,1.000000

3.723254,0.700159,1.000000

1.133356,0.810208,0.000000

3.062430,2.482982,1.000000

0.968536,3.178443,0.000000

2.080791,3.400072,0.000000

3.820369,2.960662,1.000000

2.313308,1.687953,0.000000

5.259545,2.087924,1.000000

2.109525,3.353594,0.000000

0.968250,3.472713,0.000000

3.058466,1.823665,1.000000

3.919573,2.687637,1.000000

4.815796,3.414013,1.000000

4.942486,4.893907,1.000000

4.554940,7.545940,1.000000

3.570418,10.711463,0.000000

4.426459,10.601223,0.000000

5.170138,7.219337,1.000000

5.566604,8.447917,1.000000

4.762911,11.772375,0.000000

5.638159,12.546925,1.000000

6.111860,12.369604,1.000000

4.350936,15.873183,0.000000

3.729041,13.419084,0.000000

5.898560,6.284589,1.000000

2.397071,7.514296,0.000000

2.162725,5.671251,0.000000

3.901231,5.587192,1.000000

2.872773,5.960095,0.000000

2.757928,5.159989,0.000000

3.404902,3.164754,1.000000

3.534267,2.973950,1.000000

3.420711,4.351206,0.000000

3.307826,3.185932,1.000000

3.447418,3.020597,1.000000

2.367784,2.624007,0.000000

2.903759,5.105915,0.000000

4.896633,5.082460,1.000000

2.240840,4.242039,0.000000

3.276272,3.373973,1.000000

4.221627,2.840167,1.000000

4.452909,3.464085,1.000000

4.355186,5.407104,1.000000

4.199172,8.660406,0.000000

3.068500,8.185823,0.000000

2.658068,5.937765,0.000000

2.978728,5.405623,0.000000

5.824754,2.582365,1.000000

3.221176,1.175135,1.000000

4.053423,2.315251,1.000000

3.584069,2.700190,1.000000

3.577171,5.185383,0.000000

2.841391,2.707753,0.000000

2.677550,0.312949,1.000000

1.468856,2.083746,0.000000

3.022299,0.504822,1.000000

2.703972,0.967799,1.000000

4.041849,0.428112,1.000000

2.712197,0.306181,1.000000

0.447795,1.201257,0.000000

1.050776,0.997202,0.000000

2.068162,1.017495,0.000000

3.618474,2.270967,1.000000

2.810183,1.184868,1.000000

1.485336,2.054974,0.000000

2.781156,1.791130,1.000000

2.708909,0.614261,1.000000

4.006360,2.365995,1.000000

2.536265,2.206798,0.000000

2.038802,1.998442,0.000000

0.483847,3.270173,0.000000

0.518563,3.046887,0.000000

1.825012,2.645685,0.000000

3.006647,2.774247,0.000000

2.381937,2.554566,0.000000

2.114868,2.019685,0.000000

1.136648,0.587337,0.000000

0.459401,1.158560,0.000000

0.846318,1.122715,0.000000

1.227006,0.394871,0.000000

2.356070,1.645832,0.000000

2.420271,2.449723,0.000000

2.780760,2.150226,1.000000

4.908812,1.659941,1.000000

5.664700,1.707872,1.000000

5.660144,2.538496,1.000000

4.768729,4.878650,1.000000

3.411458,6.929071,0.000000

4.193212,5.250283,1.000000

3.942106,5.820645,1.000000

1.953368,8.143990,0.000000

1.331358,8.049430,0.000000

3.057343,5.338090,0.000000

3.064037,3.797151,0.000000

4.585964,2.632177,1.000000

3.766198,3.489786,1.000000

5.431516,5.353669,1.000000

2.981640,7.284983,0.000000

2.175348,8.958718,0.000000

3.043770,2.393535,1.000000

3.554692,2.268692,1.000000

1.180134,2.677703,0.000000

1.814081,2.390499,0.000000

2.696701,1.482994,1.000000

3.582425,2.097106,1.000000

4.168288,2.117661,1.000000

2.901317,2.750108,0.000000

2.874288,1.960411,1.000000

3.436731,2.137650,1.000000

2.116040,2.656905,0.000000

4.525280,3.240402,1.000000

3.010445,3.204325,0.000000

2.973269,2.097292,1.000000

1.129759,3.224808,0.000000

1.285930,2.952052,0.000000

1.045260,3.357526,0.000000

1.094238,1.782619,0.000000

1.179758,1.328993,0.000000

2.033448,2.194884,0.000000

3.179919,2.264965,1.000000

2.190064,2.598484,0.000000

3.967499,2.265451,1.000000

3.310654,2.069656,1.000000

3.670305,3.496571,1.000000

4.731444,4.651257,1.000000

5.323983,5.524146,1.000000

6.587356,8.233720,1.000000

5.611061,10.704666,1.000000

4.370861,13.719752,0.000000

4.558277,10.911880,0.000000

5.907376,5.002311,1.000000

3.722854,5.995228,0.000000

5.837111,5.706842,1.000000

1.937749,5.244921,0.000000

4.120301,5.652324,1.000000

3.116358,6.364781,0.000000

5.922925,7.125988,1.000000

4.171439,8.498467,0.000000

4.537619,7.331895,1.000000

6.589004,6.713208,1.000000

9.410775,8.652216,1.000000

8.223312,12.153353,1.000000

7.144129,15.451895,1.000000

6.171570,21.740706,1.000000

6.351768,31.917876,0.000000

4.923588,26.322449,0.000000

6.474062,14.738616,1.000000

2.662063,18.576917,0.000000

3.358231,16.891665,0.000000

3.865276,7.865914,0.000000

6.292478,5.870054,1.000000

4.871131,6.004590,1.000000

3.878118,8.565437,0.000000

3.885786,6.281092,0.000000

4.264458,6.450330,1.000000

2.506728,6.374878,0.000000

3.454287,4.939036,0.000000

4.593754,1.779312,1.000000

4.457044,3.091917,1.000000

4.019128,4.401532,1.000000

3.402101,6.004995,0.000000

3.856703,6.261802,0.000000

4.615800,5.570412,1.000000

3.729467,6.917405,0.000000

4.075160,7.238588,0.000000

5.247934,4.334763,1.000000

4.634239,5.012121,1.000000

1.410921,7.481945,0.000000

1.748056,4.850894,0.000000

3.282567,2.517908,1.000000

4.032949,0.601861,1.000000

3.162259,2.490729,1.000000

4.117026,0.695524,1.000000

2.132783,2.601427,0.000000

2.304766,0.596894,1.000000

2.410376,2.997850,0.000000

5.166749,3.492897,1.000000

4.989258,2.028878,1.000000

5.649573,4.797160,1.000000

3.842460,5.880659,0.000000

4.786359,5.987549,1.000000

2.929754,5.838989,0.000000

2.405611,5.025561,0.000000

2.259134,3.670343,0.000000

3.867197,2.565479,1.000000

1.844785,0.913695,0.000000

2.604162,0.793627,1.000000

1.028631,2.580100,0.000000

1.186481,4.339506,0.000000

1.338631,3.611578,0.000000

2.234965,2.146112,0.000000

2.681145,2.235769,0.000000

3.742765,3.186759,1.000000

3.249471,3.792176,0.000000

3.267223,4.179015,0.000000

3.555695,3.623307,1.000000

4.084566,1.658122,1.000000

5.267449,2.595835,1.000000

5.704410,3.599370,1.000000

2.840126,7.678628,0.000000

3.920123,7.377895,0.000000

3.488971,3.377192,1.000000

2.544635,6.090740,0.000000

3.637641,6.784771,0.000000

3.419291,3.127660,1.000000

2.191742,1.276858,0.000000

3.199367,2.859807,1.000000

2.523922,3.711561,0.000000

4.528801,4.033734,1.000000

3.959767,4.401220,1.000000

2.965380,8.477338,0.000000

4.710127,9.590743,1.000000

2.329603,9.993602,0.000000

2.282202,8.759520,0.000000

2.665973,5.032574,0.000000

2.776261,3.921226,0.000000

1.297214,3.211594,0.000000

2.022196,2.883854,0.000000

4.361219,2.628848,1.000000

3.689437,3.754054,1.000000

3.051009,5.616862,0.000000

3.293605,3.631171,0.000000

1.450668,1.513924,0.000000

3.196111,1.477924,1.000000

2.307961,1.253068,0.000000

3.056938,2.086548,1.000000

2.036705,2.597510,0.000000

2.130359,1.766064,0.000000

3.208039,1.156522,1.000000

1.752520,1.356894,0.000000

3.449137,1.116656,1.000000

1.974894,0.748859,1.000000

3.661790,1.643314,1.000000

4.282074,2.129659,1.000000

4.255651,3.673954,1.000000

3.877763,1.468668,1.000000

3.475937,2.140230,1.000000

0.993622,2.476924,0.000000

1.927089,1.793172,0.000000

1.484606,1.448009,0.000000

3.756500,1.166801,1.000000

2.739340,1.273320,1.000000

2.215283,2.162779,0.000000

4.890774,1.559330,1.000000

3.552024,0.426734,1.000000

3.448031,0.868748,1.000000

2.267350,1.758767,0.000000

2.503707,0.401595,1.000000

4.124873,2.491672,1.000000

4.339086,3.682360,1.000000

4.821010,6.722929,1.000000

4.108089,9.033692,0.000000

3.105308,7.674163,0.000000

4.127719,3.854041,1.000000

4.189548,3.423952,1.000000

2.825451,3.167831,0.000000

2.773555,1.946619,1.000000

1.457981,0.922425,0.000000

1.162377,1.807561,0.000000

0.916475,1.758443,0.000000

2.416147,1.282130,1.000000

2.324480,2.512609,0.000000

2.457102,3.554868,0.000000

2.797716,3.257065,0.000000

4.294640,2.446319,1.000000

5.458186,3.540564,1.000000

4.419911,5.353646,1.000000

5.705718,6.560140,1.000000

5.830436,10.742350,1.000000

5.644086,15.504231,1.000000

3.945541,22.450407,0.000000

4.175957,16.984039,0.000000

5.328533,8.239685,1.000000

3.219082,8.977643,0.000000

