1.614852,2.983139,1.000000
3.016964,2.001763,0.000000
3.636284,3.318294,1.000000
4.539676,1.098963,0.000000
2.142106,4.651843,1.000000
4.391917,3.086141,0.000000
3.209497,4.709905,1.000000
1.052840,4.677573,1.000000
2.105262,1.345239,0.000000
0.494686,3.899968,1.000000
3.170492,4.746714,1.000000
0.673057,2.236552,1.000000
4.826133,3.456709,0.000000
0.525703,3.656794,1.000000
1.397830,1.267679,0.000000
1.718181,1.215565,0.000000
0.772080,2.684082,1.000000
3.339832,4.636480,1.000000
0.802647,1.984009,1.000000
3.997698,3.308541,0.000000
1.059131,2.596633,1.000000
4.232864,1.942333,0.000000
4.128888,3.714330,1.000000
2.386529,0.376550,0.000000
0.420834,3.555616,1.000000
0.082963,4.368877,1.000000
0.949655,0.852804,0.000000
0.152381,2.834267,1.000000
1.160692,1.772269,1.000000
2.764807,3.781360,1.000000
1.399143,1.645441,1.000000
2.932999,4.756679,1.000000
2.885942,3.715010,1.000000
3.583743,2.256409,0.000000
0.733090,0.237119,0.000000
3.062657,3.835403,1.000000
2.711705,4.942815,1.000000
3.261466,4.745208,1.000000
4.570561,1.537391,0.000000
0.321832,4.250862,1.000000
1.035459,2.028197,1.000000
4.797900,2.673223,0.000000
2.516094,0.527140,0.000000
4.950748,0.567674,0.000000
4.185301,2.055716,0.000000
3.240159,4.369665,1.000000
3.769164,2.588149,0.000000
4.476138,3.358517,0.000000
2.964646,3.415449,1.000000
2.815571,0.590693,0.000000
1.087672,0.998790,0.000000
0.999913,1.219217,0.000000
2.349878,4.328216,1.000000
3.587443,4.299693,1.000000
3.582328,1.383667,0.000000
3.623601,2.019717,0.000000
0.328843,4.584589,1.000000
0.338935,3.659776,1.000000
2.178805,1.343038,0.000000
1.434649,4.398721,1.000000
3.334757,3.003237,1.000000
2.532184,3.651413,1.000000
1.050313,2.536481,1.000000
4.888626,3.617598,0.000000
2.943252,3.561848,1.000000
4.008021,0.405116,0.000000
4.311430,4.380205,1.000000
2.909138,2.290125,0.000000
0.156966,2.950004,1.000000
2.075286,0.414989,0.000000
3.455334,4.800958,1.000000
1.509726,3.918476,1.000000
4.932987,4.766732,1.000000
4.132794,4.568696,1.000000
1.803658,2.966288,1.000000
0.091497,1.038060,1.000000
0.113242,0.338860,0.000000
2.190928,2.046820,0.000000
1.175182,2.040142,1.000000
4.513481,2.470947,0.000000
1.838567,2.080090,1.000000
0.267347,4.953410,1.000000
3.720471,0.037182,0.000000
2.508699,4.441544,1.000000
4.394185,4.375422,1.000000
3.550618,1.990353,0.000000
1.214190,0.074641,0.000000
2.487637,2.635590,1.000000
3.004349,2.692090,1.000000
1.692395,1.348300,0.000000
3.183429,0.258971,0.000000
0.158798,4.688036,1.000000
0.029633,1.933366,1.000000
0.058363,3.842469,1.000000
3.269547,1.115865,0.000000
2.762150,4.352069,1.000000
2.630148,3.365928,1.000000
3.879223,3.723889,1.000000
0.729613,4.675468,1.000000
4.602112,4.672044,1.000000
4.534741,4.963404,1.000000
3.400569,3.072742,1.000000
0.333626,3.874834,1.000000
4.850747,2.503633,0.000000
3.513861,0.097452,0.000000
4.643260,2.199505,0.000000
3.394815,0.789914,0.000000
3.670451,3.069937,0.000000
4.155199,3.592879,1.000000
4.242994,3.834872,1.000000
1.009882,3.225945,1.000000
3.989835,3.224643,0.000000
3.640437,3.670641,1.000000
4.896929,1.495437,0.000000
3.084940,2.625431,0.000000
4.686240,2.508143,0.000000
0.926232,0.882405,0.000000
2.356127,1.151523,0.000000
4.929127,0.958776,0.000000
4.187976,0.901445,0.000000
0.789698,2.292141,1.000000
4.301348,3.883848,1.000000
1.913632,3.403793,1.000000
3.880152,4.751821,1.000000
3.863438,4.782158,1.000000
0.057846,4.703218,1.000000
2.630889,0.653213,0.000000
1.524779,3.937213,1.000000
0.093467,1.510425,1.000000
